22:*******************************************,
Transient Analysis,
Mon Nov 14 20:13:09 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
5.2932e-09,0,0.167912,
5.2942e-09,0,0.169071,
5.2952e-09,0,0.170223,
5.2962e-09,0,0.171375,
5.2972e-09,0,0.172532,
5.2982e-09,0,0.17367,
5.2992e-09,0,0.174821,
5.3002e-09,0,0.175961,
5.3012e-09,0,0.177117,
5.3022e-09,0,0.178261,
5.3032e-09,0,0.179417,
5.3042e-09,0,0.180575,
5.3052e-09,0,0.18172,
5.3062e-09,0,0.18287,
5.3072e-09,0,0.184026,
5.3082e-09,0,0.185187,
5.3092e-09,0,0.186342,
5.3102e-09,0,0.187502,
5.3112e-09,0,0.188632,
5.3122e-09,0,0.189778,
5.3132e-09,0,0.190893,
5.3142e-09,0,0.192032,
5.3152e-09,0,0.193152,
5.3162e-09,0,0.194296,
5.3172e-09,0,0.195415,
5.3182e-09,0,0.196559,
5.3192e-09,0,0.197679,
5.3202e-09,0,0.198823,
5.3212e-09,0,0.199943,
5.3222e-09,0,0.201077,
5.3232e-09,0,0.202192,
5.3242e-09,0,0.203321,
5.3252e-09,0,0.204431,
5.3262e-09,0,0.205562,
5.3272e-09,0,0.206678,
5.3282e-09,0,0.207802,
5.3292e-09,0,0.208924,
5.3302e-09,0,0.210048,
5.3312e-09,0,0.211173,
5.3322e-09,0,0.212288,
5.3332e-09,0,0.213413,
5.3342e-09,0,0.214532,
5.3352e-09,0,0.215661,
5.3362e-09,0,0.216782,
5.3372e-09,0,0.217901,
5.3382e-09,0,0.219036,
5.3392e-09,0,0.220157,
5.3402e-09,0,0.221292,
5.3412e-09,0,0.222406,
5.3422e-09,0,0.223522,
5.3432e-09,0,0.224633,
5.3442e-09,0,0.225741,
5.3452e-09,0,0.226859,
5.3462e-09,0,0.227971,
5.3472e-09,0,0.229086,
5.3482e-09,0,0.230197,
5.3492e-09,0,0.231316,
5.3502e-09,0,0.232432,
5.3512e-09,0,0.233539,
5.3522e-09,0,0.234643,
5.3532e-09,0,0.235751,
5.3542e-09,0,0.236859,
5.3552e-09,0,0.237965,
5.3562e-09,0,0.239064,
5.3572e-09,0,0.240173,
5.3582e-09,0,0.241278,
5.3592e-09,0,0.242388,
5.3602e-09,0,0.243494,
5.3612e-09,0,0.244601,
5.3622e-09,0,0.245707,
5.3632e-09,0,0.246817,
5.3642e-09,0,0.247924,
5.3652e-09,0,0.249016,
5.3662e-09,0,0.250113,
5.3672e-09,0,0.251212,
5.3682e-09,0,0.25229,
5.3692e-09,0,0.253376,
5.3702e-09,0,0.25446,
5.3712e-09,0,0.255537,
5.3722e-09,0,0.256629,
5.3732e-09,0,0.257723,
5.3742e-09,0,0.258811,
5.3752e-09,0,0.259904,
5.3762e-09,0,0.260997,
5.3772e-09,0,0.262093,
5.3782e-09,0,0.263175,
5.3792e-09,0,0.264265,
5.3802e-09,0,0.26535,
5.3812e-09,0,0.266434,
5.3822e-09,0,0.267519,
5.3832e-09,0,0.26861,
5.3842e-09,0,0.269695,
5.3852e-09,0,0.270785,
5.3862e-09,0,0.271872,
5.3872e-09,0,0.272964,
5.3882e-09,0,0.27405,
5.3892e-09,0,0.27514,
5.3902e-09,0,0.276226,
5.3912e-09,0,0.277252,
5.3922e-09,0,0.278294,
5.3932e-09,0,0.279307,
5.3942e-09,0,0.280324,
5.3952e-09,0,0.281339,
5.3962e-09,0,0.282362,
5.3972e-09,0,0.283375,
5.3982e-09,0,0.284388,
5.3992e-09,0,0.285403,
5.4002e-09,0,0.286421,
5.4012e-09,0,0.287436,
5.4022e-09,0,0.28845,
5.4032e-09,0,0.289465,
5.4042e-09,0,0.29048,
5.4052e-09,0,0.291495,
5.4062e-09,0,0.292509,
5.4072e-09,0,0.293526,
5.4082e-09,0,0.294538,
5.4092e-09,0,0.295553,
5.4102e-09,0,0.296566,
5.4112e-09,0,0.297579,
5.4122e-09,0,0.298592,
5.4132e-09,0,0.299605,
5.4142e-09,0,0.300617,
5.4152e-09,0,0.301631,
5.4162e-09,0,0.302641,
5.4172e-09,0,0.303653,
5.4182e-09,0,0.304662,
5.4192e-09,0,0.305673,
5.4202e-09,0,0.306682,
5.4212e-09,0,0.307695,
5.4222e-09,0,0.308707,
5.4232e-09,0,0.309716,
5.4242e-09,0,0.310611,
5.4252e-09,0,0.31144,
5.4262e-09,0,0.312247,
5.4272e-09,0,0.313143,
5.4282e-09,0,0.314019,
5.4292e-09,0,0.314859,
5.4302e-09,0,0.315698,
5.4312e-09,0,0.316409,
5.4322e-09,0,0.31725,
5.4332e-09,0,0.31816,
5.4342e-09,0,0.318993,
5.4352e-09,0,0.319809,
5.4362e-09,0,0.320647,
5.4372e-09,0,0.321484,
5.4382e-09,0,0.322295,
5.4392e-09,0,0.32311,
5.4402e-09,0,0.323913,
5.4412e-09,0,0.324717,
5.4422e-09,0,0.325522,
5.4432e-09,0,0.326321,
5.4442e-09,0,0.327083,
5.4452e-09,0,0.327891,
5.4462e-09,0,0.328714,
5.4472e-09,0,0.329502,
5.4482e-09,0,0.330289,
5.4492e-09,0,0.331089,
5.4502e-09,0,0.331885,
5.4512e-09,0,0.332676,
5.4522e-09,0,0.333424,
5.4532e-09,0,0.334188,
5.4542e-09,0,0.334923,
5.4552e-09,0,0.335657,
5.4562e-09,0,0.336392,
5.4572e-09,0,0.337125,
5.4582e-09,0,0.337844,
5.4592e-09,0,0.338561,
5.4602e-09,0,0.339273,
5.4612e-09,0,0.339981,
5.4622e-09,0,0.34068,
5.4632e-09,0,0.341384,
5.4642e-09,0,0.342076,
5.4652e-09,0,0.342769,
5.4662e-09,0,0.343451,
5.4672e-09,0,0.344132,
5.4682e-09,0,0.344806,
5.4692e-09,0,0.345475,
5.4702e-09,0,0.346137,
5.4712e-09,0,0.346795,
5.4722e-09,0,0.347448,
5.4732e-09,0,0.3481,
5.4742e-09,0,0.348745,
5.4752e-09,0,0.349388,
5.4762e-09,0,0.350027,
5.4772e-09,0,0.350656,
5.4782e-09,0,0.351285,
5.4792e-09,0,0.351909,
5.4802e-09,0,0.352529,
5.4812e-09,0,0.35314,
5.4822e-09,0,0.353747,
5.4832e-09,0,0.35435,
5.4842e-09,0,0.354947,
5.4852e-09,0,0.355545,
5.4862e-09,0,0.356133,
5.4872e-09,0,0.356729,
5.4882e-09,0,0.35731,
5.4892e-09,0,0.357887,
5.4902e-09,0,0.358462,
5.4912e-09,0,0.359037,
5.4922e-09,0,0.359601,
5.4932e-09,0,0.360165,
5.4942e-09,0,0.360724,
5.4952e-09,0,0.361282,
5.4962e-09,0,0.361834,
5.4972e-09,0,0.362389,
5.4982e-09,0,0.36294,
5.4992e-09,0,0.363481,
5.5002e-09,0,0.36402,
5.5012e-09,0,0.364554,
5.5022e-09,0,0.365083,
5.5032e-09,0,0.36561,
5.5042e-09,0,0.366133,
5.5052e-09,0,0.366653,
5.5062e-09,0,0.367168,
5.5072e-09,0,0.367687,
5.5082e-09,0,0.368201,
5.5092e-09,0,0.368706,
5.5102e-09,0,0.369209,
5.5112e-09,0,0.369708,
5.5122e-09,0,0.370201,
5.5132e-09,0,0.370697,
5.5142e-09,0,0.371185,
5.5152e-09,0,0.371671,
5.5162e-09,0,0.372154,
5.5172e-09,0,0.372634,
5.5182e-09,0,0.37311,
5.5192e-09,0,0.373584,
5.5202e-09,0,0.374053,
5.5212e-09,0,0.374525,
5.5222e-09,0,0.374989,
5.5232e-09,0,0.375455,
5.5242e-09,0,0.375913,
5.5252e-09,0,0.376373,
5.5262e-09,0,0.376833,
5.5272e-09,0,0.377295,
5.5282e-09,0,0.377739,
5.5292e-09,0,0.378182,
5.5302e-09,0,0.378612,
5.5312e-09,0,0.379061,
5.5322e-09,0,0.379497,
5.5332e-09,0,0.379931,
5.5342e-09,0,0.380361,
5.5352e-09,0,0.38079,
5.5362e-09,0,0.381224,
5.5372e-09,0,0.381648,
5.5382e-09,0,0.382074,
5.5392e-09,0,0.382489,
5.5402e-09,0,0.382913,
5.5412e-09,0,0.383342,
5.5422e-09,0,0.383756,
5.5432e-09,0,0.384174,
5.5442e-09,0,0.384569,
5.5452e-09,0,0.38499,
5.5462e-09,0,0.385391,
5.5472e-09,0,0.38578,
5.5482e-09,0,0.38617,
5.5492e-09,0,0.386548,
5.5502e-09,0,0.386941,
5.5512e-09,0,0.387327,
5.5522e-09,0,0.387714,
5.5532e-09,0,0.388088,
5.5542e-09,0,0.388474,
5.5552e-09,0,0.388849,
5.5562e-09,0,0.389225,
5.5572e-09,0,0.389594,
5.5582e-09,0,0.389966,
5.5592e-09,0,0.390331,
5.5602e-09,0,0.390698,
5.5612e-09,0,0.391058,
5.5622e-09,0,0.391423,
5.5632e-09,0,0.391779,
5.5642e-09,0,0.392128,
5.5652e-09,0,0.392484,
5.5662e-09,0,0.392835,
5.5672e-09,0,0.393183,
5.5682e-09,0,0.393532,
5.5692e-09,0,0.393874,
5.5702e-09,0,0.394216,
5.5712e-09,0,0.394553,
5.5722e-09,0,0.394887,
5.5732e-09,0,0.395233,
5.5742e-09,0,0.395552,
5.5752e-09,0,0.395881,
5.5762e-09,0,0.396206,
5.5772e-09,0,0.396538,
5.5782e-09,0,0.396856,
5.5792e-09,0,0.39718,
5.5802e-09,0,0.3975,
5.5812e-09,0,0.397826,
5.5822e-09,0,0.398144,
5.5832e-09,0,0.39846,
5.5842e-09,0,0.39877,
5.5852e-09,0,0.399083,
5.5862e-09,0,0.399391,
5.5872e-09,0,0.399702,
5.5882e-09,0,0.400008,
5.5892e-09,0,0.400315,
5.5902e-09,0,0.400618,
5.5912e-09,0,0.400919,
5.5922e-09,0,0.401218,
5.5932e-09,0,0.401515,
5.5942e-09,0,0.401813,
5.5952e-09,0,0.402111,
5.5962e-09,0,0.402405,
5.5972e-09,0,0.4027,
5.5982e-09,0,0.402992,
5.5992e-09,0,0.403285,
5.6002e-09,0,0.403578,
5.6012e-09,0,0.403859,
5.6022e-09,0,0.404151,
5.6032e-09,0,0.404425,
5.6042e-09,0,0.404712,
5.6052e-09,0,0.404989,
5.6062e-09,0,0.405289,
5.6072e-09,0,0.405537,
5.6082e-09,0,0.40581,
5.6092e-09,0,0.406081,
5.6102e-09,0,0.406353,
5.6112e-09,0,0.406624,
5.6122e-09,0,0.40689,
5.6132e-09,0,0.407162,
5.6142e-09,0,0.407429,
5.6152e-09,0,0.407695,
5.6162e-09,0,0.40796,
5.6172e-09,0,0.40823,
5.6182e-09,0,0.408485,
5.6192e-09,0,0.408746,
5.6202e-09,0,0.408996,
5.6212e-09,0,0.409252,
5.6222e-09,0,0.409503,
5.6232e-09,0,0.409755,
5.6242e-09,0,0.410004,
5.6252e-09,0,0.410248,
5.6262e-09,0,0.410492,
5.6272e-09,0,0.410735,
5.6282e-09,0,0.410976,
5.6292e-09,0,0.411218,
5.6302e-09,0,0.411455,
5.6312e-09,0,0.411695,
5.6322e-09,0,0.411932,
5.6332e-09,0,0.412169,
5.6342e-09,0,0.412406,
5.6352e-09,0,0.412642,
5.6362e-09,0,0.412877,
5.6372e-09,0,0.413115,
5.6382e-09,0,0.413349,
5.6392e-09,0,0.413587,
5.6402e-09,0,0.413818,
5.6412e-09,0,0.414041,
5.6422e-09,0,0.414265,
5.6432e-09,0,0.414483,
5.6442e-09,0,0.414703,
5.6452e-09,0,0.414923,
5.6462e-09,0,0.415144,
5.6472e-09,0,0.415361,
5.6482e-09,0,0.415581,
5.6492e-09,0,0.415791,
5.6502e-09,0,0.415997,
5.6512e-09,0,0.416198,
5.6522e-09,0,0.416413,
5.6532e-09,0,0.416618,
5.6542e-09,0,0.41683,
5.6552e-09,0,0.417028,
5.6562e-09,0,0.417227,
5.6572e-09,0,0.41742,
5.6582e-09,0,0.417617,
5.6592e-09,0,0.417808,
5.6602e-09,0,0.418004,
5.6612e-09,0,0.418203,
5.6622e-09,0,0.418392,
5.6632e-09,0,0.418598,
5.6642e-09,0,0.418784,
5.6652e-09,0,0.418973,
5.6662e-09,0,0.419162,
5.6672e-09,0,0.41935,
5.6682e-09,0,0.41954,
5.6692e-09,0,0.419728,
5.6702e-09,0,0.419914,
5.6712e-09,0,0.4201,
5.6722e-09,0,0.420286,
5.6732e-09,0,0.420471,
5.6742e-09,0,0.420655,
5.6752e-09,0,0.420838,
5.6762e-09,0,0.421016,
5.6772e-09,0,0.421191,
5.6782e-09,0,0.421369,
5.6792e-09,0,0.421542,
5.6802e-09,0,0.421714,
5.6812e-09,0,0.421887,
5.6822e-09,0,0.422055,
5.6832e-09,0,0.422228,
5.6842e-09,0,0.422401,
5.6852e-09,0,0.42257,
5.6862e-09,0,0.422741,
5.6872e-09,0,0.422908,
5.6882e-09,0,0.423078,
5.6892e-09,0,0.42325,
5.6902e-09,0,0.423422,
5.6912e-09,0,0.423593,
5.6922e-09,0,0.423763,
5.6932e-09,0,0.423937,
5.6942e-09,0,0.424111,
5.6952e-09,0,0.424284,
5.6962e-09,0,0.424454,
5.6972e-09,0,0.424629,
5.6982e-09,0,0.424802,
5.6992e-09,0,0.424977,
5.7002e-09,0,0.42513,
5.7012e-09,0,0.425285,
5.7022e-09,0,0.425447,
5.7032e-09,0,0.425601,
5.7042e-09,0,0.425752,
5.7052e-09,0,0.4259,
5.7062e-09,0,0.426052,
5.7072e-09,0,0.4262,
5.7082e-09,0,0.42635,
5.7092e-09,0,0.426495,
5.7102e-09,0,0.426645,
5.7112e-09,0,0.426773,
5.7122e-09,0,0.42693,
5.7132e-09,0,0.427094,
5.7142e-09,0,0.427235,
5.7152e-09,0,0.427385,
5.7162e-09,0,0.427515,
5.7172e-09,0,0.427666,
5.7182e-09,0,0.427798,
5.7192e-09,0,0.427948,
5.7202e-09,0,0.42808,
5.7212e-09,0,0.428226,
5.7222e-09,0,0.428357,
5.7232e-09,0,0.428499,
5.7242e-09,0,0.428632,
5.7252e-09,0,0.428766,
5.7262e-09,0,0.428897,
5.7272e-09,0,0.429031,
5.7282e-09,0,0.429159,
5.7292e-09,0,0.42929,
5.7302e-09,0,0.429418,
5.7312e-09,0,0.429549,
5.7322e-09,0,0.429675,
5.7332e-09,0,0.429804,
5.7342e-09,0,0.429929,
5.7352e-09,0,0.430055,
5.7362e-09,0,0.430178,
5.7372e-09,0,0.4303,
5.7382e-09,0,0.430424,
5.7392e-09,0,0.430546,
5.7402e-09,0,0.43066,
5.7412e-09,0,0.430785,
5.7422e-09,0,0.430901,
5.7432e-09,0,0.431025,
5.7442e-09,0,0.43114,
5.7452e-09,0,0.431264,
5.7462e-09,0,0.431382,
5.7472e-09,0,0.431506,
5.7482e-09,0,0.431622,
5.7492e-09,0,0.431745,
5.7502e-09,0,0.431861,
5.7512e-09,0,0.431985,
5.7522e-09,0,0.432101,
5.7532e-09,0,0.432224,
5.7542e-09,0,0.43234,
5.7552e-09,0,0.432464,
5.7562e-09,0,0.43258,
5.7572e-09,0,0.432703,
5.7582e-09,0,0.432819,
5.7592e-09,0,0.432943,
5.7602e-09,0,0.433059,
5.7612e-09,0,0.433182,
5.7622e-09,0,0.4333,
5.7632e-09,0,0.433424,
5.7642e-09,0,0.433539,
5.7652e-09,0,0.433661,
5.7662e-09,0,0.433777,
5.7672e-09,0,0.433901,
5.7682e-09,0,0.434018,
5.7692e-09,0,0.434142,
5.7702e-09,0,0.434258,
5.7712e-09,0,0.434382,
5.7722e-09,0,0.434499,
5.7732e-09,0,0.434622,
5.7742e-09,0,0.434738,
5.7752e-09,0,0.434862,
5.7762e-09,0,0.434978,
5.7772e-09,0,0.435102,
5.7782e-09,0,0.435217,
5.7792e-09,0,0.43534,
5.7802e-09,0,0.435429,
5.7812e-09,0,0.43554,
5.7822e-09,0,0.43563,
5.7832e-09,0,0.435716,
5.7842e-09,0,0.435805,
5.7852e-09,0,0.435899,
5.7862e-09,0,0.435984,
5.7872e-09,0,0.436076,
5.7882e-09,0,0.436159,
5.7892e-09,0,0.436252,
5.7902e-09,0,0.436329,
5.7912e-09,0,0.436415,
5.7922e-09,0,0.436494,
5.7932e-09,0,0.436587,
5.7942e-09,0,0.436665,
5.7952e-09,0,0.436753,
5.7962e-09,0,0.43683,
5.7972e-09,0,0.436921,
5.7982e-09,0,0.437,
5.7992e-09,0,0.437085,
5.8002e-09,0,0.437165,
5.8012e-09,0,0.437251,
5.8022e-09,0,0.437334,
5.8032e-09,0,0.437417,
5.8042e-09,0,0.437498,
5.8052e-09,0,0.43758,
5.8062e-09,0,0.437662,
5.8072e-09,0,0.437745,
5.8082e-09,0,0.437826,
5.8092e-09,0,0.437907,
5.8102e-09,0,0.437988,
5.8112e-09,0,0.438071,
5.8122e-09,0,0.438152,
5.8132e-09,0,0.438235,
5.8142e-09,0,0.438307,
5.8152e-09,0,0.438383,
5.8162e-09,0,0.438453,
5.8172e-09,0,0.438529,
5.8182e-09,0,0.438603,
5.8192e-09,0,0.438676,
5.8202e-09,0,0.438749,
5.8212e-09,0,0.438813,
5.8222e-09,0,0.438879,
5.8232e-09,0,0.438947,
5.8242e-09,0,0.439012,
5.8252e-09,0,0.439077,
5.8262e-09,0,0.439142,
5.8272e-09,0,0.43921,
5.8282e-09,0,0.439274,
5.8292e-09,0,0.439342,
5.8302e-09,0,0.439405,
5.8312e-09,0,0.439473,
5.8322e-09,0,0.439536,
5.8332e-09,0,0.439601,
5.8342e-09,0,0.439662,
5.8352e-09,0,0.439729,
5.8362e-09,0,0.43979,
5.8372e-09,0,0.439854,
5.8382e-09,0,0.43992,
5.8392e-09,0,0.439984,
5.8402e-09,0,0.440046,
5.8412e-09,0,0.440106,
5.8422e-09,0,0.440167,
5.8432e-09,0,0.440228,
5.8442e-09,0,0.440287,
5.8452e-09,0,0.440345,
5.8462e-09,0,0.440405,
5.8472e-09,0,0.440464,
5.8482e-09,0,0.440521,
5.8492e-09,0,0.440578,
5.8502e-09,0,0.440634,
5.8512e-09,0,0.440691,
5.8522e-09,0,0.440747,
5.8532e-09,0,0.440803,
5.8542e-09,0,0.440857,
5.8552e-09,0,0.440913,
5.8562e-09,0,0.440967,
5.8572e-09,0,0.441023,
5.8582e-09,0,0.441076,
5.8592e-09,0,0.441131,
5.8602e-09,0,0.441183,
5.8612e-09,0,0.441239,
5.8622e-09,0,0.441291,
5.8632e-09,0,0.441345,
5.8642e-09,0,0.441396,
5.8652e-09,0,0.44145,
5.8662e-09,0,0.441502,
5.8672e-09,0,0.441558,
5.8682e-09,0,0.441609,
5.8692e-09,0,0.441665,
5.8702e-09,0,0.441717,
5.8712e-09,0,0.44177,
5.8722e-09,0,0.441818,
5.8732e-09,0,0.441871,
5.8742e-09,0,0.441921,
5.8752e-09,0,0.441974,
5.8762e-09,0,0.442023,
5.8772e-09,0,0.442075,
5.8782e-09,0,0.442125,
5.8792e-09,0,0.442177,
5.8802e-09,0,0.442227,
5.8812e-09,0,0.442279,
5.8822e-09,0,0.442329,
5.8832e-09,0,0.442381,
5.8842e-09,0,0.442431,
5.8852e-09,0,0.442484,
5.8862e-09,0,0.442533,
5.8872e-09,0,0.442586,
5.8882e-09,0,0.442635,
5.8892e-09,0,0.442683,
5.8902e-09,0,0.44273,
5.8912e-09,0,0.442775,
5.8922e-09,0,0.442821,
5.8932e-09,0,0.442868,
5.8942e-09,0,0.442912,
5.8952e-09,0,0.442957,
5.8962e-09,0,0.443,
5.8972e-09,0,0.443046,
5.8982e-09,0,0.443089,
5.8992e-09,0,0.443133,
5.9002e-09,0,0.443175,
5.9012e-09,0,0.443219,
5.9022e-09,0,0.443261,
5.9032e-09,0,0.443304,
5.9042e-09,0,0.443345,
5.9052e-09,0,0.443388,
5.9062e-09,0,0.443428,
5.9072e-09,0,0.443468,
5.9082e-09,0,0.443508,
5.9092e-09,0,0.443548,
5.9102e-09,0,0.443588,
5.9112e-09,0,0.443627,
5.9122e-09,0,0.443664,
5.9132e-09,0,0.443703,
5.9142e-09,0,0.443739,
5.9152e-09,0,0.443778,
5.9162e-09,0,0.443814,
5.9172e-09,0,0.443854,
5.9182e-09,0,0.44389,
5.9192e-09,0,0.443929,
5.9202e-09,0,0.443964,
5.9212e-09,0,0.444002,
5.9222e-09,0,0.444035,
5.9232e-09,0,0.444072,
5.9242e-09,0,0.444106,
5.9252e-09,0,0.444142,
5.9262e-09,0,0.444175,
5.9272e-09,0,0.444211,
5.9282e-09,0,0.444244,
5.9292e-09,0,0.44428,
5.9302e-09,0,0.444313,
5.9312e-09,0,0.444348,
5.9322e-09,0,0.444381,
5.9332e-09,0,0.444416,
5.9342e-09,0,0.444448,
5.9352e-09,0,0.444482,
5.9362e-09,0,0.444513,
5.9372e-09,0,0.444547,
5.9382e-09,0,0.444577,
5.9392e-09,0,0.444611,
5.9402e-09,0,0.444642,
5.9412e-09,0,0.444676,
5.9422e-09,0,0.444706,
5.9432e-09,0,0.444739,
5.9442e-09,0,0.444769,
5.9452e-09,0,0.444803,
5.9462e-09,0,0.444833,
5.9472e-09,0,0.444865,
5.9482e-09,0,0.444895,
5.9492e-09,0,0.444927,
5.9502e-09,0,0.444956,
5.9512e-09,0,0.444988,
5.9522e-09,0,0.445019,
5.9532e-09,0,0.445053,
5.9542e-09,0,0.445083,
5.9552e-09,0,0.445117,
5.9562e-09,0,0.445147,
5.9572e-09,0,0.445181,
5.9582e-09,0,0.445209,
5.9592e-09,0,0.44524,
5.9602e-09,0,0.445269,
5.9612e-09,0,0.445301,
5.9622e-09,0,0.445329,
5.9632e-09,0,0.445359,
5.9642e-09,0,0.445387,
5.9652e-09,0,0.445417,
5.9662e-09,0,0.445444,
5.9672e-09,0,0.445473,
5.9682e-09,0,0.445501,
5.9692e-09,0,0.445529,
5.9702e-09,0,0.445557,
5.9712e-09,0,0.445586,
5.9722e-09,0,0.445614,
5.9732e-09,0,0.445642,
5.9742e-09,0,0.445669,
5.9752e-09,0,0.445698,
5.9762e-09,0,0.445724,
5.9772e-09,0,0.445753,
5.9782e-09,0,0.445779,
5.9792e-09,0,0.445807,
5.9802e-09,0,0.445833,
5.9812e-09,0,0.445861,
5.9822e-09,0,0.445886,
5.9832e-09,0,0.445914,
5.9842e-09,0,0.445939,
5.9852e-09,0,0.445967,
5.9862e-09,0,0.445992,
5.9872e-09,0,0.446019,
5.9882e-09,0,0.446043,
5.9892e-09,0,0.44607,
5.9902e-09,0,0.446094,
5.9912e-09,0,0.446121,
5.9922e-09,0,0.446144,
5.9932e-09,0,0.446168,
5.9942e-09,0,0.446188,
5.9952e-09,0,0.446212,
5.9962e-09,0,0.446232,
5.9972e-09,0,0.446256,
5.9982e-09,0,0.446276,
5.9992e-09,0,0.446299,
6.0002e-09,0,0.446319,
6.0012e-09,0,0.44634,
6.0022e-09,0,0.44636,
6.0032e-09,0,0.446382,
6.0042e-09,0,0.446402,
6.0052e-09,0,0.446424,
6.0062e-09,0,0.446443,
6.0072e-09,0,0.446465,
6.0082e-09,0,0.446485,
6.0092e-09,0,0.446506,
6.0102e-09,0,0.446525,
6.0112e-09,0,0.446547,
6.0122e-09,0,0.446566,
6.0132e-09,0,0.446587,
6.0142e-09,0,0.446606,
6.0152e-09,0,0.446627,
6.0162e-09,0,0.446645,
6.0172e-09,0,0.446666,
6.0182e-09,0,0.446685,
6.0192e-09,0,0.446706,
6.0202e-09,0,0.446724,
6.0212e-09,0,0.446744,
6.0222e-09,0,0.446764,
6.0232e-09,0,0.446786,
6.0242e-09,0,0.446805,
6.0252e-09,0,0.446827,
6.0262e-09,0,0.446846,
6.0272e-09,0,0.446868,
6.0282e-09,0,0.446887,
6.0292e-09,0,0.446907,
6.0302e-09,0,0.446924,
6.0312e-09,0,0.446942,
6.0322e-09,0,0.446959,
6.0332e-09,0,0.446978,
6.0342e-09,0,0.446995,
6.0352e-09,0,0.447014,
6.0362e-09,0,0.44703,
6.0372e-09,0,0.447049,
6.0382e-09,0,0.447067,
6.0392e-09,0,0.447089,
6.0402e-09,0,0.447106,
6.0412e-09,0,0.447128,
6.0422e-09,0,0.447146,
6.0432e-09,0,0.447167,
6.0442e-09,0,0.447185,
6.0452e-09,0,0.447207,
6.0462e-09,0,0.447225,
6.0472e-09,0,0.447245,
6.0482e-09,0,0.447261,
6.0492e-09,0,0.447281,
6.0502e-09,0,0.447298,
6.0512e-09,0,0.447317,
6.0522e-09,0,0.447331,
6.0532e-09,0,0.44735,
6.0542e-09,0,0.447365,
6.0552e-09,0,0.447385,
6.0562e-09,0,0.4474,
6.0572e-09,0,0.447418,
6.0582e-09,0,0.447435,
6.0592e-09,0,0.447455,
6.0602e-09,0,0.44747,
6.0612e-09,0,0.447489,
6.0622e-09,0,0.447502,
6.0632e-09,0,0.447519,
6.0642e-09,0,0.447533,
6.0652e-09,0,0.44755,
6.0662e-09,0,0.447564,
6.0672e-09,0,0.447581,
6.0682e-09,0,0.447595,
6.0692e-09,0,0.447612,
6.0702e-09,0,0.447625,
6.0712e-09,0,0.447642,
6.0722e-09,0,0.447656,
6.0732e-09,0,0.447673,
6.0742e-09,0,0.447686,
6.0752e-09,0,0.447702,
6.0762e-09,0,0.447716,
6.0772e-09,0,0.447732,
6.0782e-09,0,0.447746,
6.0792e-09,0,0.447759,
6.0802e-09,0,0.44777,
6.0812e-09,0,0.447783,
6.0822e-09,0,0.447794,
6.0832e-09,0,0.447807,
6.0842e-09,0,0.447818,
6.0852e-09,0,0.447831,
6.0862e-09,0,0.447841,
6.0872e-09,0,0.447853,
6.0882e-09,0,0.447863,
6.0892e-09,0,0.447878,
6.0902e-09,0,0.447888,
6.0912e-09,0,0.4479,
6.0922e-09,0,0.447912,
6.0932e-09,0,0.447925,
6.0942e-09,0,0.447936,
6.0952e-09,0,0.447948,
6.0962e-09,0,0.447959,
6.0972e-09,0,0.447971,
6.0982e-09,0,0.447982,
6.0992e-09,0,0.447994,
6.1002e-09,0,0.448004,
6.1012e-09,0,0.448016,
6.1022e-09,0,0.448026,
6.1032e-09,0,0.448039,
6.1042e-09,0,0.448049,
6.1052e-09,0,0.448062,
6.1062e-09,0,0.448072,
6.1072e-09,0,0.448084,
6.1082e-09,0,0.448094,
6.1092e-09,0,0.448106,
6.1102e-09,0,0.448115,
6.1112e-09,0,0.448127,
6.1122e-09,0,0.448135,
6.1132e-09,0,0.448147,
6.1142e-09,0,0.448157,
6.1152e-09,0,0.448168,
6.1162e-09,0,0.448177,
6.1172e-09,0,0.448188,
6.1182e-09,0,0.448196,
6.1192e-09,0,0.448208,
6.1202e-09,0,0.448215,
6.1212e-09,0,0.448227,
6.1222e-09,0,0.448237,
6.1232e-09,0,0.448252,
6.1242e-09,0,0.44826,
6.1252e-09,0,0.448274,
6.1262e-09,0,0.448284,
6.1272e-09,0,0.448298,
6.1282e-09,0,0.448308,
6.1292e-09,0,0.44832,
6.1302e-09,0,0.44833,
6.1312e-09,0,0.448342,
6.1322e-09,0,0.44835,
6.1332e-09,0,0.448363,
6.1342e-09,0,0.448375,
6.1352e-09,0,0.448388,
6.1362e-09,0,0.448397,
6.1372e-09,0,0.44841,
6.1382e-09,0,0.44842,
6.1392e-09,0,0.448433,
6.1402e-09,0,0.448442,
6.1412e-09,0,0.448455,
6.1422e-09,0,0.448465,
6.1432e-09,0,0.448477,
6.1442e-09,0,0.448487,
6.1452e-09,0,0.4485,
6.1462e-09,0,0.448509,
6.1472e-09,0,0.448521,
6.1482e-09,0,0.448531,
6.1492e-09,0,0.448544,
6.1502e-09,0,0.448555,
6.1512e-09,0,0.448568,
6.1522e-09,0,0.448578,
6.1532e-09,0,0.448591,
6.1542e-09,0,0.448601,
6.1552e-09,0,0.448615,
6.1562e-09,0,0.448624,
6.1572e-09,0,0.448635,
6.1582e-09,0,0.448643,
6.1592e-09,0,0.448653,
