14:*******************************************,
Transient Analysis,
Mon Nov 14 20:06:34 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
5.2712e-09,0,0.41185,
5.2722e-09,0,0.412349,
5.2732e-09,0,0.412847,
5.2742e-09,0,0.41334,
5.2752e-09,0,0.413834,
5.2762e-09,0,0.414325,
5.2772e-09,0,0.414816,
5.2782e-09,0,0.415305,
5.2792e-09,0,0.415756,
5.2802e-09,0,0.416201,
5.2812e-09,0,0.416631,
5.2822e-09,0,0.41706,
5.2832e-09,0,0.417487,
5.2842e-09,0,0.417906,
5.2852e-09,0,0.418321,
5.2862e-09,0,0.418734,
5.2872e-09,0,0.419146,
5.2882e-09,0,0.419555,
5.2892e-09,0,0.419959,
5.2902e-09,0,0.420361,
5.2912e-09,0,0.420738,
5.2922e-09,0,0.421119,
5.2932e-09,0,0.421475,
5.2942e-09,0,0.421828,
5.2952e-09,0,0.422189,
5.2962e-09,0,0.422548,
5.2972e-09,0,0.422895,
5.2982e-09,0,0.423243,
5.2992e-09,0,0.423584,
5.3002e-09,0,0.423924,
5.3012e-09,0,0.424263,
5.3022e-09,0,0.424589,
5.3032e-09,0,0.424919,
5.3042e-09,0,0.425241,
5.3052e-09,0,0.425564,
5.3062e-09,0,0.42588,
5.3072e-09,0,0.42618,
5.3082e-09,0,0.426482,
5.3092e-09,0,0.426781,
5.3102e-09,0,0.427088,
5.3112e-09,0,0.427381,
5.3122e-09,0,0.427675,
5.3132e-09,0,0.427965,
5.3142e-09,0,0.428255,
5.3152e-09,0,0.428533,
5.3162e-09,0,0.42881,
5.3172e-09,0,0.429064,
5.3182e-09,0,0.429329,
5.3192e-09,0,0.429593,
5.3202e-09,0,0.42986,
5.3212e-09,0,0.430127,
5.3222e-09,0,0.430395,
5.3232e-09,0,0.430653,
5.3242e-09,0,0.430914,
5.3252e-09,0,0.431164,
5.3262e-09,0,0.431422,
5.3272e-09,0,0.43166,
5.3282e-09,0,0.431909,
5.3292e-09,0,0.432147,
5.3302e-09,0,0.432388,
5.3312e-09,0,0.432625,
5.3322e-09,0,0.432879,
5.3332e-09,0,0.433128,
5.3342e-09,0,0.433312,
5.3352e-09,0,0.433476,
5.3362e-09,0,0.433681,
5.3372e-09,0,0.433889,
5.3382e-09,0,0.434091,
5.3392e-09,0,0.434316,
5.3402e-09,0,0.434513,
5.3412e-09,0,0.434708,
5.3422e-09,0,0.434921,
5.3432e-09,0,0.435134,
5.3442e-09,0,0.435338,
5.3452e-09,0,0.43554,
5.3462e-09,0,0.435747,
5.3472e-09,0,0.435953,
5.3482e-09,0,0.436156,
5.3492e-09,0,0.436358,
5.3502e-09,0,0.436563,
5.3512e-09,0,0.436731,
5.3522e-09,0,0.436884,
5.3532e-09,0,0.437069,
5.3542e-09,0,0.437267,
5.3552e-09,0,0.437441,
5.3562e-09,0,0.43762,
5.3572e-09,0,0.437789,
5.3582e-09,0,0.437961,
5.3592e-09,0,0.438111,
5.3602e-09,0,0.438265,
5.3612e-09,0,0.438434,
5.3622e-09,0,0.438587,
5.3632e-09,0,0.438736,
5.3642e-09,0,0.438884,
5.3652e-09,0,0.439031,
5.3662e-09,0,0.439178,
5.3672e-09,0,0.439321,
5.3682e-09,0,0.439464,
5.3692e-09,0,0.439606,
5.3702e-09,0,0.439748,
5.3712e-09,0,0.439888,
5.3722e-09,0,0.44003,
5.3732e-09,0,0.44017,
5.3742e-09,0,0.440311,
5.3752e-09,0,0.440444,
5.3762e-09,0,0.440577,
5.3772e-09,0,0.440698,
5.3782e-09,0,0.440817,
5.3792e-09,0,0.440934,
5.3802e-09,0,0.441054,
5.3812e-09,0,0.441168,
5.3822e-09,0,0.44129,
5.3832e-09,0,0.441393,
5.3842e-09,0,0.441498,
5.3852e-09,0,0.441601,
5.3862e-09,0,0.4417,
5.3872e-09,0,0.441806,
5.3882e-09,0,0.441905,
5.3892e-09,0,0.442004,
5.3902e-09,0,0.442106,
5.3912e-09,0,0.442199,
5.3922e-09,0,0.442293,
5.3932e-09,0,0.442389,
5.3942e-09,0,0.442485,
5.3952e-09,0,0.442574,
5.3962e-09,0,0.442663,
5.3972e-09,0,0.442762,
5.3982e-09,0,0.442851,
5.3992e-09,0,0.442939,
5.4002e-09,0,0.443036,
5.4012e-09,0,0.443132,
5.4022e-09,0,0.443224,
5.4032e-09,0,0.443316,
5.4042e-09,0,0.443412,
5.4052e-09,0,0.443508,
5.4062e-09,0,0.443604,
5.4072e-09,0,0.443679,
5.4082e-09,0,0.44375,
5.4092e-09,0,0.443828,
5.4102e-09,0,0.443906,
5.4112e-09,0,0.443977,
5.4122e-09,0,0.444056,
5.4132e-09,0,0.444119,
5.4142e-09,0,0.444184,
5.4152e-09,0,0.444245,
5.4162e-09,0,0.444331,
5.4172e-09,0,0.444411,
5.4182e-09,0,0.444481,
5.4192e-09,0,0.444553,
5.4202e-09,0,0.444631,
5.4212e-09,0,0.444699,
5.4222e-09,0,0.44477,
5.4232e-09,0,0.44484,
5.4242e-09,0,0.444912,
5.4252e-09,0,0.444977,
5.4262e-09,0,0.445046,
5.4272e-09,0,0.445113,
5.4282e-09,0,0.445177,
5.4292e-09,0,0.445235,
5.4302e-09,0,0.445292,
5.4312e-09,0,0.445355,
5.4322e-09,0,0.445424,
5.4332e-09,0,0.445481,
5.4342e-09,0,0.445539,
5.4352e-09,0,0.445594,
5.4362e-09,0,0.445665,
5.4372e-09,0,0.445723,
5.4382e-09,0,0.445777,
5.4392e-09,0,0.445836,
5.4402e-09,0,0.445898,
5.4412e-09,0,0.445947,
5.4422e-09,0,0.446,
5.4432e-09,0,0.446055,
5.4442e-09,0,0.446111,
5.4452e-09,0,0.44616,
5.4462e-09,0,0.446213,
5.4472e-09,0,0.446267,
5.4482e-09,0,0.446326,
5.4492e-09,0,0.446383,
5.4502e-09,0,0.446444,
5.4512e-09,0,0.446504,
5.4522e-09,0,0.446567,
5.4532e-09,0,0.446627,
5.4542e-09,0,0.446691,
5.4552e-09,0,0.446751,
5.4562e-09,0,0.446797,
5.4572e-09,0,0.446818,
5.4582e-09,0,0.44686,
5.4592e-09,0,0.446905,
5.4602e-09,0,0.446936,
5.4612e-09,0,0.446964,
5.4622e-09,0,0.447008,
5.4632e-09,0,0.447044,
5.4642e-09,0,0.447077,
5.4652e-09,0,0.447108,
5.4662e-09,0,0.447147,
5.4672e-09,0,0.447179,
5.4682e-09,0,0.447212,
5.4692e-09,0,0.447243,
5.4702e-09,0,0.447278,
5.4712e-09,0,0.447308,
5.4722e-09,0,0.44734,
5.4732e-09,0,0.447371,
5.4742e-09,0,0.447403,
5.4752e-09,0,0.447435,
5.4762e-09,0,0.447471,
5.4772e-09,0,0.447508,
5.4782e-09,0,0.447549,
5.4792e-09,0,0.44759,
5.4802e-09,0,0.447629,
5.4812e-09,0,0.447658,
5.4822e-09,0,0.447701,
5.4832e-09,0,0.447745,
5.4842e-09,0,0.447765,
5.4852e-09,0,0.44779,
5.4862e-09,0,0.447815,
5.4872e-09,0,0.44784,
5.4882e-09,0,0.447868,
5.4892e-09,0,0.447896,
5.4902e-09,0,0.447926,
5.4912e-09,0,0.447954,
5.4922e-09,0,0.447985,
5.4932e-09,0,0.448015,
5.4942e-09,0,0.448045,
5.4952e-09,0,0.448075,
5.4962e-09,0,0.448093,
5.4972e-09,0,0.448118,
5.4982e-09,0,0.448143,
5.4992e-09,0,0.448168,
5.5002e-09,0,0.448195,
5.5012e-09,0,0.44822,
5.5022e-09,0,0.448247,
5.5032e-09,0,0.448272,
5.5042e-09,0,0.4483,
5.5052e-09,0,0.448325,
5.5062e-09,0,0.448353,
5.5072e-09,0,0.448378,
5.5082e-09,0,0.448405,
5.5092e-09,0,0.448431,
5.5102e-09,0,0.448458,
5.5112e-09,0,0.448483,
5.5122e-09,0,0.44851,
5.5132e-09,0,0.448536,
5.5142e-09,0,0.448554,
5.5152e-09,0,0.448576,
5.5162e-09,0,0.448596,
5.5172e-09,0,0.448614,
5.5182e-09,0,0.448636,
5.5192e-09,0,0.44866,
5.5202e-09,0,0.448679,
5.5212e-09,0,0.448706,
5.5222e-09,0,0.44874,
5.5232e-09,0,0.448765,
5.5242e-09,0,0.448787,
5.5252e-09,0,0.448814,
5.5262e-09,0,0.448842,
5.5272e-09,0,0.448859,
5.5282e-09,0,0.448875,
5.5292e-09,0,0.448895,
5.5302e-09,0,0.448915,
5.5312e-09,0,0.448932,
5.5322e-09,0,0.44895,
5.5332e-09,0,0.448969,
5.5342e-09,0,0.448986,
5.5352e-09,0,0.449003,
5.5362e-09,0,0.44902,
5.5372e-09,0,0.449038,
5.5382e-09,0,0.449054,
5.5392e-09,0,0.44907,
5.5402e-09,0,0.449087,
5.5412e-09,0,0.449094,
5.5422e-09,0,0.4491,
5.5432e-09,0,0.449108,
5.5442e-09,0,0.449117,
5.5452e-09,0,0.449124,
5.5462e-09,0,0.449132,
5.5472e-09,0,0.44914,
5.5482e-09,0,0.449148,
5.5492e-09,0,0.449155,
5.5502e-09,0,0.449163,
5.5512e-09,0,0.449171,
5.5522e-09,0,0.449178,
5.5532e-09,0,0.449188,
5.5542e-09,0,0.449198,
5.5552e-09,0,0.44921,
5.5562e-09,0,0.449223,
5.5572e-09,0,0.449236,
5.5582e-09,0,0.44925,
5.5592e-09,0,0.449264,
5.5602e-09,0,0.449279,
5.5612e-09,0,0.449293,
5.5622e-09,0,0.449308,
5.5632e-09,0,0.449325,
5.5642e-09,0,0.449336,
5.5652e-09,0,0.449342,
5.5662e-09,0,0.449356,
5.5672e-09,0,0.449373,
5.5682e-09,0,0.449385,
5.5692e-09,0,0.449397,
5.5702e-09,0,0.449413,
5.5712e-09,0,0.449429,
5.5722e-09,0,0.449442,
5.5732e-09,0,0.449456,
5.5742e-09,0,0.449472,
5.5752e-09,0,0.449487,
5.5762e-09,0,0.449502,
5.5772e-09,0,0.449517,
5.5782e-09,0,0.449533,
5.5792e-09,0,0.449547,
5.5802e-09,0,0.449562,
5.5812e-09,0,0.449577,
5.5822e-09,0,0.449593,
5.5832e-09,0,0.449608,
5.5842e-09,0,0.449629,
5.5852e-09,0,0.449652,
5.5862e-09,0,0.44967,
5.5872e-09,0,0.449687,
5.5882e-09,0,0.449704,
5.5892e-09,0,0.449722,
5.5902e-09,0,0.449721,
5.5912e-09,0,0.449731,
5.5922e-09,0,0.449732,
5.5932e-09,0,0.449732,
5.5942e-09,0,0.449737,
5.5952e-09,0,0.449743,
5.5962e-09,0,0.449748,
5.5972e-09,0,0.449753,
5.5982e-09,0,0.449759,
5.5992e-09,0,0.449765,
5.6002e-09,0,0.449771,
5.6012e-09,0,0.449778,
5.6022e-09,0,0.449784,
5.6032e-09,0,0.44979,
5.6042e-09,0,0.449801,
5.6052e-09,0,0.449812,
5.6062e-09,0,0.44982,
5.6072e-09,0,0.449828,
5.6082e-09,0,0.449835,
5.6092e-09,0,0.449843,
5.6102e-09,0,0.44985,
5.6112e-09,0,0.449857,
5.6122e-09,0,0.449863,
5.6132e-09,0,0.44987,
5.6142e-09,0,0.449876,
5.6152e-09,0,0.449883,
5.6162e-09,0,0.449889,
5.6172e-09,0,0.449896,
5.6182e-09,0,0.449899,
5.6192e-09,0,0.449901,
5.6202e-09,0,0.449905,
5.6212e-09,0,0.449909,
5.6222e-09,0,0.44991,
5.6232e-09,0,0.449906,
5.6242e-09,0,0.449901,
5.6252e-09,0,0.449899,
5.6262e-09,0,0.449897,
5.6272e-09,0,0.449894,
5.6282e-09,0,0.449891,
5.6292e-09,0,0.44989,
5.6302e-09,0,0.449887,
5.6312e-09,0,0.449885,
5.6322e-09,0,0.449883,
5.6332e-09,0,0.449882,
5.6342e-09,0,0.44988,
5.6352e-09,0,0.449879,
5.6362e-09,0,0.449878,
5.6372e-09,0,0.449877,
5.6382e-09,0,0.449875,
5.6392e-09,0,0.449874,
5.6402e-09,0,0.449873,
5.6412e-09,0,0.449872,
5.6422e-09,0,0.44987,
5.6432e-09,0,0.44987,
5.6442e-09,0,0.449868,
5.6452e-09,0,0.449871,
5.6462e-09,0,0.449866,
5.6472e-09,0,0.449857,
5.6482e-09,0,0.449852,
5.6492e-09,0,0.44985,
5.6502e-09,0,0.449844,
5.6512e-09,0,0.449839,
5.6522e-09,0,0.449834,
5.6532e-09,0,0.44983,
5.6542e-09,0,0.449825,
5.6552e-09,0,0.449822,
5.6562e-09,0,0.449817,
5.6572e-09,0,0.449814,
5.6582e-09,0,0.449809,
5.6592e-09,0,0.449806,
5.6602e-09,0,0.449802,
5.6612e-09,0,0.449798,
5.6622e-09,0,0.449794,
5.6632e-09,0,0.449791,
5.6642e-09,0,0.449793,
5.6652e-09,0,0.449798,
5.6662e-09,0,0.449801,
5.6672e-09,0,0.4498,
5.6682e-09,0,0.449806,
5.6692e-09,0,0.449815,
5.6702e-09,0,0.449822,
5.6712e-09,0,0.449828,
5.6722e-09,0,0.449836,
5.6732e-09,0,0.449845,
5.6742e-09,0,0.449853,
5.6752e-09,0,0.449856,
5.6762e-09,0,0.449854,
5.6772e-09,0,0.449859,
5.6782e-09,0,0.449864,
5.6792e-09,0,0.449865,
5.6802e-09,0,0.449866,
5.6812e-09,0,0.449871,
5.6822e-09,0,0.449874,
5.6832e-09,0,0.449875,
5.6842e-09,0,0.449877,
5.6852e-09,0,0.449881,
5.6862e-09,0,0.449881,
5.6872e-09,0,0.449887,
5.6882e-09,0,0.449897,
5.6892e-09,0,0.449903,
5.6902e-09,0,0.449907,
5.6912e-09,0,0.449914,
5.6922e-09,0,0.449921,
5.6932e-09,0,0.449926,
5.6942e-09,0,0.449932,
5.6952e-09,0,0.449939,
5.6962e-09,0,0.449944,
5.6972e-09,0,0.449949,
5.6982e-09,0,0.449955,
5.6992e-09,0,0.449961,
5.7002e-09,0,0.449966,
5.7012e-09,0,0.449971,
5.7022e-09,0,0.449976,
5.7032e-09,0,0.449981,
5.7042e-09,0,0.449986,
5.7052e-09,0,0.449991,
5.7062e-09,0,0.449995,
5.7072e-09,0,0.449993,
5.7082e-09,0,0.44999,
5.7092e-09,0,0.449988,
5.7102e-09,0,0.449986,
5.7112e-09,0,0.449985,
5.7122e-09,0,0.449983,
5.7132e-09,0,0.449982,
5.7142e-09,0,0.44998,
5.7152e-09,0,0.449979,
5.7162e-09,0,0.449977,
5.7172e-09,0,0.449976,
5.7182e-09,0,0.449975,
5.7192e-09,0,0.449974,
5.7202e-09,0,0.449973,
5.7212e-09,0,0.449972,
5.7222e-09,0,0.449969,
5.7232e-09,0,0.449965,
5.7242e-09,0,0.449961,
5.7252e-09,0,0.449956,
5.7262e-09,0,0.44995,
5.7272e-09,0,0.449944,
5.7282e-09,0,0.449938,
5.7292e-09,0,0.449931,
5.7302e-09,0,0.449924,
5.7312e-09,0,0.449911,
5.7322e-09,0,0.449899,
5.7332e-09,0,0.449892,
5.7342e-09,0,0.449883,
5.7352e-09,0,0.449873,
5.7362e-09,0,0.449865,
5.7372e-09,0,0.449858,
5.7382e-09,0,0.44985,
5.7392e-09,0,0.449841,
5.7402e-09,0,0.449834,
5.7412e-09,0,0.449826,
5.7422e-09,0,0.449818,
5.7432e-09,0,0.449811,
5.7442e-09,0,0.449803,
5.7452e-09,0,0.449796,
5.7462e-09,0,0.449788,
5.7472e-09,0,0.44978,
5.7482e-09,0,0.449773,
5.7492e-09,0,0.449765,
5.7502e-09,0,0.449758,
5.7512e-09,0,0.44975,
5.7522e-09,0,0.449749,
5.7532e-09,0,0.449749,
5.7542e-09,0,0.449744,
5.7552e-09,0,0.449738,
5.7562e-09,0,0.449732,
5.7572e-09,0,0.449726,
5.7582e-09,0,0.449719,
5.7592e-09,0,0.449712,
5.7602e-09,0,0.449717,
5.7612e-09,0,0.449718,
5.7622e-09,0,0.449727,
5.7632e-09,0,0.449738,
5.7642e-09,0,0.449748,
5.7652e-09,0,0.449757,
5.7662e-09,0,0.449768,
5.7672e-09,0,0.449779,
5.7682e-09,0,0.449791,
5.7692e-09,0,0.449801,
5.7702e-09,0,0.449813,
5.7712e-09,0,0.449824,
5.7722e-09,0,0.449841,
5.7732e-09,0,0.449857,
5.7742e-09,0,0.449872,
5.7752e-09,0,0.449884,
5.7762e-09,0,0.449899,
5.7772e-09,0,0.449912,
5.7782e-09,0,0.449925,
5.7792e-09,0,0.449938,
5.7802e-09,0,0.449952,
5.7812e-09,0,0.449964,
5.7822e-09,0,0.449967,
5.7832e-09,0,0.449974,
5.7842e-09,0,0.449979,
5.7852e-09,0,0.449984,
5.7862e-09,0,0.449993,
5.7872e-09,0,0.450002,
5.7882e-09,0,0.45001,
5.7892e-09,0,0.450019,
5.7902e-09,0,0.450028,
5.7912e-09,0,0.45003,
5.7922e-09,0,0.450033,
5.7932e-09,0,0.45003,
5.7942e-09,0,0.450031,
5.7952e-09,0,0.450023,
5.7962e-09,0,0.450014,
5.7972e-09,0,0.450006,
5.7982e-09,0,0.449998,
5.7992e-09,0,0.449988,
5.8002e-09,0,0.449979,
5.8012e-09,0,0.44997,
5.8022e-09,0,0.449961,
5.8032e-09,0,0.449951,
5.8042e-09,0,0.449943,
5.8052e-09,0,0.449943,
5.8062e-09,0,0.449946,
5.8072e-09,0,0.449946,
5.8082e-09,0,0.44995,
5.8092e-09,0,0.449945,
5.8102e-09,0,0.449939,
5.8112e-09,0,0.449933,
5.8122e-09,0,0.449928,
5.8132e-09,0,0.449932,
5.8142e-09,0,0.449932,
5.8152e-09,0,0.44992,
5.8162e-09,0,0.449919,
5.8172e-09,0,0.449913,
5.8182e-09,0,0.449905,
5.8192e-09,0,0.4499,
5.8202e-09,0,0.449897,
5.8212e-09,0,0.44989,
5.8222e-09,0,0.449884,
5.8232e-09,0,0.449879,
5.8242e-09,0,0.449876,
5.8252e-09,0,0.449869,
5.8262e-09,0,0.449865,
5.8272e-09,0,0.44986,
5.8282e-09,0,0.449856,
5.8292e-09,0,0.449851,
5.8302e-09,0,0.449847,
5.8312e-09,0,0.449842,
5.8322e-09,0,0.449844,
5.8332e-09,0,0.449847,
5.8342e-09,0,0.449849,
5.8352e-09,0,0.449849,
5.8362e-09,0,0.449851,
5.8372e-09,0,0.449852,
5.8382e-09,0,0.449854,
5.8392e-09,0,0.449854,
5.8402e-09,0,0.449856,
5.8412e-09,0,0.449864,
5.8422e-09,0,0.449868,
5.8432e-09,0,0.44987,
5.8442e-09,0,0.449877,
5.8452e-09,0,0.449885,
5.8462e-09,0,0.449893,
5.8472e-09,0,0.4499,
5.8482e-09,0,0.449901,
5.8492e-09,0,0.449906,
5.8502e-09,0,0.449909,
5.8512e-09,0,0.44991,
5.8522e-09,0,0.449911,
5.8532e-09,0,0.449911,
5.8542e-09,0,0.449912,
5.8552e-09,0,0.449917,
5.8562e-09,0,0.449925,
5.8572e-09,0,0.449928,
5.8582e-09,0,0.449931,
5.8592e-09,0,0.449936,
5.8602e-09,0,0.449942,
5.8612e-09,0,0.449945,
5.8622e-09,0,0.449949,
5.8632e-09,0,0.449954,
5.8642e-09,0,0.449958,
5.8652e-09,0,0.449962,
5.8662e-09,0,0.449966,
5.8672e-09,0,0.44997,
5.8682e-09,0,0.449974,
5.8692e-09,0,0.449978,
5.8702e-09,0,0.449982,
5.8712e-09,0,0.449985,
5.8722e-09,0,0.449989,
5.8732e-09,0,0.449992,
5.8742e-09,0,0.449996,
5.8752e-09,0,0.449999,
5.8762e-09,0,0.449998,
5.8772e-09,0,0.449994,
5.8782e-09,0,0.44999,
5.8792e-09,0,0.449988,
5.8802e-09,0,0.449985,
5.8812e-09,0,0.449982,
5.8822e-09,0,0.44998,
5.8832e-09,0,0.449978,
5.8842e-09,0,0.449975,
5.8852e-09,0,0.449973,
5.8862e-09,0,0.449971,
5.8872e-09,0,0.449969,
5.8882e-09,0,0.449967,
5.8892e-09,0,0.449965,
5.8902e-09,0,0.449963,
5.8912e-09,0,0.449961,
5.8922e-09,0,0.44996,
5.8932e-09,0,0.449958,
5.8942e-09,0,0.449957,
5.8952e-09,0,0.449955,
5.8962e-09,0,0.449953,
5.8972e-09,0,0.44995,
5.8982e-09,0,0.449944,
5.8992e-09,0,0.449936,
5.9002e-09,0,0.449931,
5.9012e-09,0,0.449925,
5.9022e-09,0,0.44992,
5.9032e-09,0,0.449914,
5.9042e-09,0,0.449909,
5.9052e-09,0,0.449904,
5.9062e-09,0,0.449898,
5.9072e-09,0,0.449893,
5.9082e-09,0,0.449889,
5.9092e-09,0,0.449884,
5.9102e-09,0,0.449879,
5.9112e-09,0,0.449874,
5.9122e-09,0,0.44987,
5.9132e-09,0,0.449865,
5.9142e-09,0,0.449861,
5.9152e-09,0,0.449856,
5.9162e-09,0,0.449858,
5.9172e-09,0,0.449862,
5.9182e-09,0,0.449863,
5.9192e-09,0,0.449864,
5.9202e-09,0,0.449866,
5.9212e-09,0,0.449867,
5.9222e-09,0,0.449869,
5.9232e-09,0,0.44987,
5.9242e-09,0,0.449871,
5.9252e-09,0,0.449872,
5.9262e-09,0,0.449874,
5.9272e-09,0,0.449875,
5.9282e-09,0,0.449876,
5.9292e-09,0,0.449877,
5.9302e-09,0,0.449879,
5.9312e-09,0,0.449879,
5.9322e-09,0,0.449881,
5.9332e-09,0,0.449881,
5.9342e-09,0,0.449883,
5.9352e-09,0,0.449883,
5.9362e-09,0,0.449885,
5.9372e-09,0,0.449885,
5.9382e-09,0,0.449886,
5.9392e-09,0,0.449887,
5.9402e-09,0,0.44989,
5.9412e-09,0,0.449895,
5.9422e-09,0,0.449903,
5.9432e-09,0,0.449907,
5.9442e-09,0,0.44991,
5.9452e-09,0,0.449917,
5.9462e-09,0,0.449919,
5.9472e-09,0,0.449923,
5.9482e-09,0,0.449927,
5.9492e-09,0,0.449932,
5.9502e-09,0,0.449935,
5.9512e-09,0,0.449934,
5.9522e-09,0,0.449935,
5.9532e-09,0,0.449936,
5.9542e-09,0,0.449937,
5.9552e-09,0,0.44993,
5.9562e-09,0,0.44992,
5.9572e-09,0,0.449916,
5.9582e-09,0,0.449914,
5.9592e-09,0,0.44991,
5.9602e-09,0,0.449907,
5.9612e-09,0,0.449904,
5.9622e-09,0,0.449902,
5.9632e-09,0,0.4499,
5.9642e-09,0,0.449898,
5.9652e-09,0,0.449896,
5.9662e-09,0,0.449894,
5.9672e-09,0,0.449892,
5.9682e-09,0,0.44989,
5.9692e-09,0,0.449888,
5.9702e-09,0,0.449887,
5.9712e-09,0,0.449885,
5.9722e-09,0,0.449885,
5.9732e-09,0,0.449886,
5.9742e-09,0,0.449885,
5.9752e-09,0,0.449884,
5.9762e-09,0,0.449883,
5.9772e-09,0,0.449884,
5.9782e-09,0,0.449886,
5.9792e-09,0,0.44988,
5.9802e-09,0,0.449876,
5.9812e-09,0,0.449875,
5.9822e-09,0,0.449871,
5.9832e-09,0,0.449866,
5.9842e-09,0,0.449865,
5.9852e-09,0,0.449862,
5.9862e-09,0,0.449859,
5.9872e-09,0,0.449855,
5.9882e-09,0,0.449853,
5.9892e-09,0,0.44985,
5.9902e-09,0,0.449847,
5.9912e-09,0,0.449844,
5.9922e-09,0,0.449847,
5.9932e-09,0,0.449843,
5.9942e-09,0,0.449839,
5.9952e-09,0,0.44983,
5.9962e-09,0,0.449817,
5.9972e-09,0,0.449801,
5.9982e-09,0,0.449787,
5.9992e-09,0,0.44977,
6.0002e-09,0,0.449753,
6.0012e-09,0,0.449734,
6.0022e-09,0,0.449717,
6.0032e-09,0,0.449698,
6.0042e-09,0,0.449679,
6.0052e-09,0,0.449659,
6.0062e-09,0,0.449641,
6.0072e-09,0,0.449621,
6.0082e-09,0,0.449602,
6.0092e-09,0,0.449582,
6.0102e-09,0,0.449564,
6.0112e-09,0,0.449544,
6.0122e-09,0,0.449525,
6.0132e-09,0,0.449504,
6.0142e-09,0,0.449485,
6.0152e-09,0,0.449464,
6.0162e-09,0,0.449445,
6.0172e-09,0,0.449424,
6.0182e-09,0,0.449405,
6.0192e-09,0,0.449385,
6.0202e-09,0,0.449363,
6.0212e-09,0,0.449345,
6.0222e-09,0,0.449332,
6.0232e-09,0,0.449314,
6.0242e-09,0,0.449293,
6.0252e-09,0,0.449274,
6.0262e-09,0,0.449257,
6.0272e-09,0,0.449236,
6.0282e-09,0,0.449216,
6.0292e-09,0,0.449197,
6.0302e-09,0,0.449217,
6.0312e-09,0,0.44922,
6.0322e-09,0,0.449237,
6.0332e-09,0,0.449246,
6.0342e-09,0,0.449256,
6.0352e-09,0,0.449267,
6.0362e-09,0,0.449281,
6.0372e-09,0,0.449289,
6.0382e-09,0,0.449302,
6.0392e-09,0,0.449312,
6.0402e-09,0,0.449325,
6.0412e-09,0,0.449309,
6.0422e-09,0,0.449305,
6.0432e-09,0,0.449288,
6.0442e-09,0,0.449274,
6.0452e-09,0,0.44926,
6.0462e-09,0,0.449253,
6.0472e-09,0,0.449237,
6.0482e-09,0,0.449226,
6.0492e-09,0,0.449211,
6.0502e-09,0,0.449202,
6.0512e-09,0,0.449186,
6.0522e-09,0,0.449176,
6.0532e-09,0,0.449161,
6.0542e-09,0,0.449152,
6.0552e-09,0,0.449137,
6.0562e-09,0,0.44917,
6.0572e-09,0,0.449192,
6.0582e-09,0,0.449221,
6.0592e-09,0,0.44923,
6.0602e-09,0,0.449243,
6.0612e-09,0,0.449244,
6.0622e-09,0,0.449248,
6.0632e-09,0,0.449245,
6.0642e-09,0,0.449246,
6.0652e-09,0,0.449236,
6.0662e-09,0,0.449238,
6.0672e-09,0,0.449234,
6.0682e-09,0,0.449235,
6.0692e-09,0,0.449232,
6.0702e-09,0,0.449242,
6.0712e-09,0,0.449248,
6.0722e-09,0,0.449258,
6.0732e-09,0,0.449262,
6.0742e-09,0,0.449274,
6.0752e-09,0,0.449264,
6.0762e-09,0,0.449258,
6.0772e-09,0,0.449243,
6.0782e-09,0,0.449234,
6.0792e-09,0,0.449218,
6.0802e-09,0,0.449209,
6.0812e-09,0,0.449193,
6.0822e-09,0,0.449185,
6.0832e-09,0,0.449168,
6.0842e-09,0,0.44916,
6.0852e-09,0,0.449143,
6.0862e-09,0,0.449133,
6.0872e-09,0,0.449116,
6.0882e-09,0,0.449145,
6.0892e-09,0,0.449156,
6.0902e-09,0,0.44919,
6.0912e-09,0,0.449217,
6.0922e-09,0,0.449244,
6.0932e-09,0,0.449259,
6.0942e-09,0,0.449289,
6.0952e-09,0,0.449311,
6.0962e-09,0,0.449339,
6.0972e-09,0,0.449309,
6.0982e-09,0,0.44929,
6.0992e-09,0,0.449259,
6.1002e-09,0,0.449239,
6.1012e-09,0,0.449206,
6.1022e-09,0,0.449187,
6.1032e-09,0,0.449196,
6.1042e-09,0,0.449236,
6.1052e-09,0,0.449227,
6.1062e-09,0,0.449227,
6.1072e-09,0,0.449217,
6.1082e-09,0,0.449219,
6.1092e-09,0,0.449196,
6.1102e-09,0,0.449182,
6.1112e-09,0,0.449197,
6.1122e-09,0,0.449205,
6.1132e-09,0,0.449206,
6.1142e-09,0,0.449217,
6.1152e-09,0,0.449208,
6.1162e-09,0,0.449207,
6.1172e-09,0,0.4492,
6.1182e-09,0,0.449204,
6.1192e-09,0,0.449213,
6.1202e-09,0,0.449217,
6.1212e-09,0,0.449215,
6.1222e-09,0,0.449222,
6.1232e-09,0,0.449213,
6.1242e-09,0,0.44921,
6.1252e-09,0,0.449202,
6.1262e-09,0,0.449203,
6.1272e-09,0,0.449193,
6.1282e-09,0,0.449191,
6.1292e-09,0,0.449182,
6.1302e-09,0,0.449181,
6.1312e-09,0,0.449172,
6.1322e-09,0,0.44917,
6.1332e-09,0,0.449161,
6.1342e-09,0,0.449161,
6.1352e-09,0,0.449152,
6.1362e-09,0,0.449151,
6.1372e-09,0,0.449142,
